INFO 2019-09-03 08:24:34,607 basehttp 124 "GET / HTTP/1.1" 200 1716
INFO 2019-09-15 11:28:08,792 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 6354
INFO 2019-09-15 11:32:57,037 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 102
WARNING 2019-09-15 11:32:57,163 base 152 Not Found: /orders/success/
WARNING 2019-09-15 11:32:57,171 basehttp 124 "GET /orders/success/?order_id=20190915112818000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 404 7231
INFO 2019-09-15 11:35:49,994 basehttp 124 "GET /carts/ HTTP/1.1" 200 5201
INFO 2019-09-15 11:35:57,254 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 6354
INFO 2019-09-15 11:36:56,200 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 54
INFO 2019-09-15 14:49:11,957 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 6354
INFO 2019-09-15 14:49:13,364 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 6354
INFO 2019-09-15 14:50:16,021 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 54
INFO 2019-09-15 14:51:11,565 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 6354
INFO 2019-09-15 14:51:31,200 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 102
WARNING 2019-09-15 14:51:31,320 base 152 Not Found: /orders/success/
WARNING 2019-09-15 14:51:31,328 basehttp 124 "GET /orders/success/?order_id=20190915145121000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 404 7231
INFO 2019-09-15 14:53:39,523 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 302 0
INFO 2019-09-15 14:53:39,619 basehttp 124 "GET /login/?next=/orders/settlement/ HTTP/1.1" 200 3430
INFO 2019-09-15 14:53:39,676 basehttp 124 "GET /static/js/host.js HTTP/1.1" 200 123
INFO 2019-09-15 14:53:39,681 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 200 12941
INFO 2019-09-15 14:53:39,682 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 638
INFO 2019-09-15 14:53:39,697 basehttp 124 "GET /static/css/main.css HTTP/1.1" 200 39722
INFO 2019-09-15 14:53:39,707 basehttp 124 "GET /static/images/logo02.png HTTP/1.1" 200 8466
INFO 2019-09-15 14:53:39,711 basehttp 124 "GET /static/js/login.js HTTP/1.1" 200 1672
INFO 2019-09-15 14:53:39,713 basehttp 124 "GET /static/js/common.js HTTP/1.1" 200 891
INFO 2019-09-15 14:53:39,718 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 200 289307
INFO 2019-09-15 14:53:39,787 basehttp 124 "GET /static/images/icons02.png HTTP/1.1" 200 3935
INFO 2019-09-15 14:53:39,793 basehttp 124 "GET /static/images/QQ-weixin.png HTTP/1.1" 200 1816
INFO 2019-09-15 14:53:39,800 basehttp 124 "GET /static/images/login_banner.png HTTP/1.1" 200 319312
WARNING 2019-09-15 14:53:40,075 base 152 Not Found: /apple-touch-icon-precomposed.png
WARNING 2019-09-15 14:53:40,090 basehttp 124 "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 7207
WARNING 2019-09-15 14:53:40,092 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:53:40,097 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
WARNING 2019-09-15 14:53:40,247 base 152 Not Found: /apple-touch-icon.png
WARNING 2019-09-15 14:53:40,250 basehttp 124 "GET /apple-touch-icon.png HTTP/1.1" 404 7171
INFO 2019-09-15 14:53:55,248 basehttp 124 "POST /login/?next=/orders/settlement/ HTTP/1.1" 302 0
INFO 2019-09-15 14:53:55,345 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 4914
INFO 2019-09-15 14:53:55,366 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 200 7450
INFO 2019-09-15 14:53:55,377 basehttp 124 "GET /static/js/base.js HTTP/1.1" 200 1016
INFO 2019-09-15 14:53:55,405 basehttp 124 "GET /static/js/place_order.js HTTP/1.1" 200 2173
INFO 2019-09-15 14:53:55,408 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 200 7740
INFO 2019-09-15 14:53:55,413 basehttp 124 "GET /static/images/pay_icons.png HTTP/1.1" 200 11917
WARNING 2019-09-15 14:53:55,948 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:53:55,950 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
INFO 2019-09-15 14:54:07,868 basehttp 124 "GET / HTTP/1.1" 200 124659
INFO 2019-09-15 14:54:07,918 basehttp 124 "GET /static/js/slide.js HTTP/1.1" 200 1822
INFO 2019-09-15 14:54:07,923 basehttp 124 "GET /static/js/index.js HTTP/1.1" 200 1388
INFO 2019-09-15 14:54:07,925 basehttp 124 "GET /static/js/jquery-1.12.4.min.js HTTP/1.1" 200 97163
INFO 2019-09-15 14:54:08,124 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 46
WARNING 2019-09-15 14:54:08,253 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:54:08,257 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
INFO 2019-09-15 14:54:08,341 basehttp 124 "GET /info/ HTTP/1.1" 200 6106
INFO 2019-09-15 14:54:08,366 basehttp 124 "GET /static/js/user_center_info.js HTTP/1.1" 200 3200
INFO 2019-09-15 14:54:08,374 basehttp 124 "GET /static/images/left_bg.jpg HTTP/1.1" 200 1367
INFO 2019-09-15 14:54:08,377 basehttp 124 "GET /static/images/shop_cart.png HTTP/1.1" 200 1317
WARNING 2019-09-15 14:54:08,556 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:54:08,560 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
INFO 2019-09-15 14:54:08,585 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 41
INFO 2019-09-15 14:54:09,941 basehttp 124 "GET /addresses/ HTTP/1.1" 200 8424
INFO 2019-09-15 14:54:09,972 basehttp 124 "GET /static/images/edit.png HTTP/1.1" 200 1244
INFO 2019-09-15 14:54:09,975 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 200 13641
INFO 2019-09-15 14:54:10,140 basehttp 124 "GET /areas/ HTTP/1.1" 200 1774
WARNING 2019-09-15 14:54:10,167 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:54:10,170 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
INFO 2019-09-15 14:54:22,217 basehttp 124 "GET /areas/?area_id=210000 HTTP/1.1" 200 747
INFO 2019-09-15 14:54:23,588 basehttp 124 "GET /areas/?area_id=210500 HTTP/1.1" 200 421
INFO 2019-09-15 14:54:36,975 basehttp 124 "POST /addresses/create/ HTTP/1.1" 200 400
INFO 2019-09-15 14:54:38,341 basehttp 124 "GET /addresses/ HTTP/1.1" 200 8682
INFO 2019-09-15 14:54:38,390 basehttp 124 "GET /areas/ HTTP/1.1" 200 1774
INFO 2019-09-15 14:54:45,221 basehttp 124 "GET / HTTP/1.1" 200 124659
INFO 2019-09-15 14:54:45,365 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 46
INFO 2019-09-15 14:54:50,312 basehttp 124 "GET /list/115/1/ HTTP/1.1" 200 102820
INFO 2019-09-15 14:54:50,348 basehttp 124 "GET /static/css/jquery.pagination.css HTTP/1.1" 200 523
INFO 2019-09-15 14:54:50,355 basehttp 124 "GET /static/js/list.js HTTP/1.1" 200 1959
INFO 2019-09-15 14:54:50,362 basehttp 124 "GET /static/js/jquery.pagination.min.js HTTP/1.1" 200 2935
INFO 2019-09-15 14:54:50,645 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 46
INFO 2019-09-15 14:54:50,662 basehttp 124 "GET /hot/115/ HTTP/1.1" 200 571
WARNING 2019-09-15 14:54:50,677 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:54:50,680 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
INFO 2019-09-15 14:54:54,959 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 46
INFO 2019-09-15 14:54:56,186 basehttp 124 "GET /list/115/1/ HTTP/1.1" 200 102820
INFO 2019-09-15 14:55:01,430 basehttp 124 "GET / HTTP/1.1" 200 124659
INFO 2019-09-15 14:55:01,735 basehttp 124 "GET /detail/1/ HTTP/1.1" 200 107525
INFO 2019-09-15 14:55:03,262 basehttp 124 "GET /detail/15/ HTTP/1.1" 200 105599
INFO 2019-09-15 14:55:03,310 basehttp 124 "GET /static/images/cat.jpg HTTP/1.1" 200 4333
INFO 2019-09-15 14:55:03,314 basehttp 124 "GET /static/js/detail.js HTTP/1.1" 200 6438
INFO 2019-09-15 14:55:03,318 basehttp 124 "GET /static/images/selected.png HTTP/1.1" 200 1060
INFO 2019-09-15 14:55:03,758 basehttp 124 "GET /hot/115/ HTTP/1.1" 200 571
WARNING 2019-09-15 14:55:03,768 base 152 Not Found: /comments/15/
WARNING 2019-09-15 14:55:03,771 basehttp 124 "GET /comments/15/ HTTP/1.1" 404 7147
INFO 2019-09-15 14:55:03,836 basehttp 124 "POST /browse_histories/ HTTP/1.1" 200 29
INFO 2019-09-15 14:55:03,882 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 46
WARNING 2019-09-15 14:55:03,896 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:55:03,902 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
INFO 2019-09-15 14:55:03,914 basehttp 124 "POST /visit/115/ HTTP/1.1" 200 29
INFO 2019-09-15 14:55:08,091 basehttp 124 "POST /carts/ HTTP/1.1" 200 81
INFO 2019-09-15 14:55:09,721 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 318
INFO 2019-09-15 14:55:11,268 basehttp 124 "GET /carts/ HTTP/1.1" 200 4667
INFO 2019-09-15 14:55:11,293 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 200 8921
WARNING 2019-09-15 14:55:11,439 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:55:11,441 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
INFO 2019-09-15 14:55:12,661 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 5805
INFO 2019-09-15 14:58:36,719 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 102
WARNING 2019-09-15 14:58:36,814 base 152 Not Found: /orders/success/
WARNING 2019-09-15 14:58:36,819 basehttp 124 "GET /orders/success/?order_id=20190915145831000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 404 7231
INFO 2019-09-15 14:58:38,069 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 102
WARNING 2019-09-15 14:58:38,117 base 152 Not Found: /orders/success/
WARNING 2019-09-15 14:58:38,118 basehttp 124 "GET /orders/success/?order_id=20190915145833000000002&payment_amount=10174&pay_method=2 HTTP/1.1" 404 7231
WARNING 2019-09-15 14:58:38,252 base 152 Not Found: /favicon.ico
WARNING 2019-09-15 14:58:38,254 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7144
INFO 2019-09-15 15:38:08,588 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 6354
INFO 2019-09-15 15:38:15,675 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 5805
INFO 2019-09-15 15:38:48,126 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 102
WARNING 2019-09-15 15:38:48,179 base 152 Not Found: /orders/success/
WARNING 2019-09-15 15:38:48,183 basehttp 124 "GET /orders/success/?order_id=20190915153843000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 404 7231
INFO 2019-09-15 15:38:54,712 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 54
ERROR 2019-09-15 16:01:50,735 exception 135 Internal Server Error: /orders/success/
Traceback (most recent call last):
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/contrib/auth/mixins.py", line 56, in dispatch
    return super(LoginRequiredMixin, self).dispatch(request, *args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/chao/Desktop/meiduo_30/meiduo_mall/meiduo_mall/apps/orders/views.py", line 219, in get
    user=request.user)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/query.py", line 371, in get
    clone = self.filter(*args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/query.py", line 784, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/query.py", line 802, in _filter_or_exclude
    clone.query.add_q(Q(*args, **kwargs))
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1250, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1276, in _add_q
    allow_joins=allow_joins, split_subq=split_subq,
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1154, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1034, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1352, in names_to_path
    "Choices are: %s" % (name, ", ".join(available)))
django.core.exceptions.FieldError: Cannot resolve keyword 'payment_amount' into field. Choices are: address, address_id, create_time, freight, order_id, pay_method, skus, status, total_amount, total_count, update_time, user, user_id
ERROR 2019-09-15 16:01:51,160 basehttp 124 "GET /orders/success/?order_id=20190915153843000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 500 131451
ERROR 2019-09-15 16:02:30,891 exception 135 Internal Server Error: /orders/success/
Traceback (most recent call last):
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/contrib/auth/mixins.py", line 56, in dispatch
    return super(LoginRequiredMixin, self).dispatch(request, *args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/chao/Desktop/meiduo_30/meiduo_mall/meiduo_mall/apps/orders/views.py", line 219, in get
    user=request.user)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/query.py", line 371, in get
    clone = self.filter(*args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/query.py", line 784, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/query.py", line 802, in _filter_or_exclude
    clone.query.add_q(Q(*args, **kwargs))
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1250, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1276, in _add_q
    allow_joins=allow_joins, split_subq=split_subq,
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1154, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1034, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/db/models/sql/query.py", line 1352, in names_to_path
    "Choices are: %s" % (name, ", ".join(available)))
django.core.exceptions.FieldError: Cannot resolve keyword 'payment_amount' into field. Choices are: address, address_id, create_time, freight, order_id, pay_method, skus, status, total_amount, total_count, update_time, user, user_id
ERROR 2019-09-15 16:02:32,453 basehttp 124 "GET /orders/success/?order_id=20190915153843000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 500 131449
INFO 2019-09-15 16:02:44,244 basehttp 124 "GET /orders/success/?order_id=20190915153843000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 200 3830
INFO 2019-09-15 16:02:44,283 basehttp 124 "GET /static/js/order_success.js HTTP/1.1" 200 1626
INFO 2019-09-15 17:04:26,514 basehttp 124 "GET / HTTP/1.1" 200 124659
INFO 2019-09-15 17:04:26,531 basehttp 124 "GET /static/js/jquery-1.12.4.min.js HTTP/1.1" 304 0
INFO 2019-09-15 17:04:26,544 basehttp 124 "GET /static/js/index.js HTTP/1.1" 304 0
INFO 2019-09-15 17:04:26,545 basehttp 124 "GET /static/js/slide.js HTTP/1.1" 304 0
INFO 2019-09-15 17:04:26,773 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 798
ERROR 2019-09-15 17:04:29,944 exception 135 Internal Server Error: /search/
Traceback (most recent call last):
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/haystack/views.py", line 51, in __call__
    return self.create_response()
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/haystack/views.py", line 152, in create_response
    return render(self.request, self.template, context)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/shortcuts.py", line 30, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/template/loader.py", line 67, in render_to_string
    template = get_template(template_name, using=using)
  File "/Users/chao/.virtualenvs/meiduo_new/lib/python3.6/site-packages/django/template/loader.py", line 25, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: search/search.html
ERROR 2019-09-15 17:04:29,991 basehttp 124 "GET /search/?q=iPhone HTTP/1.1" 500 87363
INFO 2019-09-15 17:07:01,692 basehttp 124 "GET /search/?q=iPhone HTTP/1.1" 200 7871
INFO 2019-09-15 17:07:01,710 basehttp 124 "GET /static/js/jquery.pagination.min.js HTTP/1.1" 304 0
INFO 2019-09-15 17:07:09,346 basehttp 124 "GET /search/?csrf_token=3vf4hmFrWlAxi5rminKTWRlLjd6SwAhAHBDvHNY8wrpy2rJXT9cEkKqJkCpC3fTx&q=%E5%8D%8E%E4%B8%BA HTTP/1.1" 200 9242
INFO 2019-09-15 17:07:15,544 basehttp 124 "GET /search/?csrf_token=w3l9zKFRtmV5E0tavPaPkSvq1Z3o2AaJa9JAZbYy3sK6omLL6BCAILAo2om8zfMG&q=Pro HTTP/1.1" 200 5318
INFO 2019-09-15 17:07:35,511 basehttp 124 "GET /search/?csrf_token=wxFA7g6Ac7rMfRQdFOWBVW9bayrOmlCwaD31xHphMdgNZd8OgAomjPe9bXKyT0et&q=1 HTTP/1.1" 200 4710
INFO 2019-09-15 17:07:58,806 basehttp 124 "GET /detail/1/ HTTP/1.1" 200 107525
INFO 2019-09-15 17:07:58,832 basehttp 124 "GET /static/images/cat.jpg HTTP/1.1" 304 0
INFO 2019-09-15 17:07:58,833 basehttp 124 "GET /static/js/detail.js HTTP/1.1" 304 0
INFO 2019-09-15 17:07:58,835 basehttp 124 "GET /static/images/selected.png HTTP/1.1" 304 0
WARNING 2019-09-15 17:07:58,964 base 152 Not Found: /comments/1/
WARNING 2019-09-15 17:07:58,965 basehttp 124 "GET /comments/1/ HTTP/1.1" 404 7417
INFO 2019-09-15 17:07:58,990 basehttp 124 "GET /hot/157/ HTTP/1.1" 200 479
INFO 2019-09-15 17:07:58,994 basehttp 124 "POST /browse_histories/ HTTP/1.1" 200 29
INFO 2019-09-15 17:07:58,997 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 798
INFO 2019-09-15 17:07:59,001 basehttp 124 "POST /visit/157/ HTTP/1.1" 200 29
INFO 2019-09-15 17:08:09,626 basehttp 124 "GET /search/?q=%E6%89%8D%E5%8D%8E HTTP/1.1" 200 5321
INFO 2019-09-15 17:08:22,083 basehttp 124 "GET /search/?csrf_token=JnWCsI8LuibrkN9etv2rwGmpMoQ6HY3Intk3S9rs4o0s49rP4hucUzrnNN9QeDFF&q=%E4%B8%BA HTTP/1.1" 200 9239
INFO 2019-09-15 17:08:31,239 basehttp 124 "GET /search/?csrf_token=ebouvMDMU8Zi0CuaNA6FR1tYYmBajVr6ShMVVdWtueOjKYMLomyqfUyWZLUUQA33&q=P10 HTTP/1.1" 200 9239
INFO 2019-09-15 17:08:36,730 basehttp 124 "GET /search/?csrf_token=uSp1Bd3i3mo7KBGEVaTbfA3YxLreX6GR8YNs1EmZDsd8uXYfwWlWDt8WyaKYuLiO&q=plus HTTP/1.1" 200 12999
INFO 2019-09-15 17:08:46,245 basehttp 124 "GET /search/?csrf_token=DavdCW15XmPk0115b8VFIPRPk0a6pmfBhgTE2nkMxsElKnjGMUnq6IWNlptQW1Ry&q=plus HTTP/1.1" 200 12999
INFO 2019-09-15 17:11:28,292 basehttp 124 "GET /search/?csrf_token=DavdCW15XmPk0115b8VFIPRPk0a6pmfBhgTE2nkMxsElKnjGMUnq6IWNlptQW1Ry&q=plus HTTP/1.1" 200 7267
INFO 2019-09-15 17:11:38,995 basehttp 124 "GET /search/?q=plus&page=2 HTTP/1.1" 200 7290
INFO 2019-09-15 17:11:39,861 basehttp 124 "GET /search/?q=plus&page=3 HTTP/1.1" 200 6662
INFO 2019-09-15 17:11:43,391 basehttp 124 "GET /search/?q=plus&page=2 HTTP/1.1" 200 7290
INFO 2019-09-15 17:11:44,665 basehttp 124 "GET / HTTP/1.1" 200 124659
INFO 2019-09-15 17:11:45,012 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 798
INFO 2019-09-15 17:15:25,295 basehttp 124 "GET /carts/ HTTP/1.1" 200 5201
INFO 2019-09-15 17:15:27,160 basehttp 124 "GET /orders/settlement/ HTTP/1.1" 200 6354
INFO 2019-09-15 17:15:28,958 basehttp 124 "POST /orders/commit/ HTTP/1.1" 200 102
INFO 2019-09-15 17:15:28,977 basehttp 124 "GET /orders/success/?order_id=20190915171528000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 200 3830
WARNING 2019-09-15 17:15:34,674 base 152 Not Found: /payment/20190915171528000000001/
WARNING 2019-09-15 17:15:34,675 basehttp 124 "GET /payment/20190915171528000000001/ HTTP/1.1" 404 7480
WARNING 2019-09-15 17:15:36,395 base 152 Not Found: /payment/20190915171528000000001/
WARNING 2019-09-15 17:15:36,395 basehttp 124 "GET /payment/20190915171528000000001/ HTTP/1.1" 404 7480
WARNING 2019-09-15 17:15:55,172 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1667
INFO 2019-09-17 10:20:48,935 basehttp 124 "GET /orders/success/?order_id=20190915171528000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 302 0
INFO 2019-09-17 10:20:48,953 basehttp 124 "GET /login/?next=/orders/success/%3Forder_id%3D20190915171528000000001%26payment_amount%3D10174%26pay_method%3D2 HTTP/1.1" 200 3430
INFO 2019-09-17 10:20:48,998 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-17 10:20:49,002 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-17 10:20:49,005 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-09-17 10:20:49,007 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-17 10:20:49,010 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-17 10:20:49,011 basehttp 124 "GET /static/js/login.js HTTP/1.1" 200 1672
INFO 2019-09-17 10:20:49,011 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
WARNING 2019-09-17 10:20:49,203 base 152 Not Found: /favicon.ico
WARNING 2019-09-17 10:20:49,204 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 7417
INFO 2019-09-17 10:20:54,977 basehttp 124 "POST /login/?next=/orders/success/%3Forder_id%3D20190915171528000000001%26payment_amount%3D10174%26pay_method%3D2 HTTP/1.1" 302 0
INFO 2019-09-17 10:20:54,997 basehttp 124 "GET /orders/success/?order_id=20190915171528000000001&payment_amount=10174&pay_method=2 HTTP/1.1" 200 3830
INFO 2019-09-17 10:20:55,008 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-17 10:20:55,009 basehttp 124 "GET /static/js/base.js HTTP/1.1" 304 0
INFO 2019-09-17 10:20:55,013 basehttp 124 "GET /static/js/order_success.js HTTP/1.1" 304 0
INFO 2019-09-17 10:20:55,015 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 304 0
INFO 2019-09-17 10:21:01,017 basehttp 124 "GET / HTTP/1.1" 200 124659
INFO 2019-09-17 10:21:01,086 basehttp 124 "GET /static/js/jquery-1.12.4.min.js HTTP/1.1" 304 0
INFO 2019-09-17 10:21:01,097 basehttp 124 "GET /static/js/slide.js HTTP/1.1" 304 0
INFO 2019-09-17 10:21:01,098 basehttp 124 "GET /static/js/index.js HTTP/1.1" 304 0
INFO 2019-09-17 10:21:01,340 basehttp 124 "GET /carts/simple/ HTTP/1.1" 200 524
INFO 2019-09-17 10:21:03,306 basehttp 124 "GET /list/115/1/ HTTP/1.1" 200 102820
INFO 2019-09-17 10:21:03,321 basehttp 124 "GET /static/css/jquery.pagination.css HTTP/1.1" 200 523
